-41.5608634394	1008.68670473	0.0
-41.5731582083	1008.68853578	0.0
-41.5867537909	1008.69042787	0.0
-41.5966834478	1008.69189271	0.0
-41.6083945687	1008.69354066	0.0
-41.6218184886	1008.69555483	0.0
-41.6347007204	1008.69738588	0.0
-41.6482085642	1008.699339	0.0
-41.660045569	1008.70092592	0.0
-41.6719550532	1008.7026349	0.0
-41.6853370112	1008.70452699	0.0
-41.6959609434	1008.7059308	0.0
-41.7090567998	1008.70776185	0.0
-41.7196463991	1008.7092267	0.0
-41.7329482479	1008.71117982	0.0
-41.7470282957	1008.71319398	0.0
-41.758609716	1008.71484193	0.0
-41.7708014896	1008.71661195	0.0
-41.7821616581	1008.71832094	0.0
-41.7924117494	1008.71984681	0.0
-41.8047599243	1008.72161683	0.0
-41.8302382883	1008.72515687	0.0
-41.8494452889	1008.72790346	0.0
-41.8598365225	1008.72942933	0.0
-41.874401038	1008.73138246	0.0
-41.8944777888	1008.73419007	0.0
-41.9078940795	1008.73602113	0.0
-41.9291114254	1008.73901186	0.0
-41.9443892891	1008.74120912	0.0
-41.9583548951	1008.74316225	0.0
-41.9469756537	1008.74120912	0.0
-41.930118505	1008.73834047	0.0
-41.9189223695	1008.73663149	0.0
-41.8840102591	1008.7314435	0.0
-41.8601302554	1008.72790346	0.0
-41.8413619456	1008.72521791	0.0
-41.8145751393	1008.72125062	0.0
-41.7860602794	1008.71710023	0.0
-41.7562179005	1008.71276674	0.0
-41.7409896304	1008.71056947	0.0
-41.7127799437	1008.70648012	0.0
-41.6826323916	1008.70208559	0.0
-41.6490783152	1008.69714174	0.0
-41.6111983704	1008.69158754	0.0
-41.5686377934	1008.68523988	0.0
-41.5189704355	1008.6779767	0.0
-41.4721412107	1008.67114076	0.0
-41.4245070862	1008.66418275	0.0
-41.3977012084	1008.66021546	0.0
-41.3473205015	1008.65289125	0.0
-41.2956542423	1008.64538393	0.0
-41.2421912602	1008.63757143	0.0
-41.1930045523	1008.63043031	0.0
-41.1447181154	1008.62396059	0.0
-41.0940360466	1008.62963686	0.0
-41.0721015377	1008.63604555	0.0
-41.008491461	1008.66418275	0.0
-40.9884299674	1008.66692934	0.0
-40.9439315254	1008.66576967	0.0
-40.9051017217	1008.66088686	0.0
-40.8645553043	1008.65478334	0.0
-40.8225135264	1008.64861879	0.0
-40.7994269779	1008.64513978	0.0
-40.7667350227	1008.64080629	0.0
-40.6766776484	1008.62927064	0.0
-40.6060637877	1008.62054262	0.0
-40.5863646916	1008.6208478	0.0
-40.5655440733	1008.62530336	0.0
-40.509365026	1008.63842592	0.0
-40.4729499262	1008.63763246	0.0
-40.4352149407	1008.63397035	0.0
-40.3942641668	1008.6288434	0.0
-40.3551520759	1008.62383851	0.0
-40.3148765016	1008.61858949	0.0
-40.2920722412	1008.6156598	0.0
-40.2718772346	1008.6134015	0.0
-40.2125739502	1008.61492738	0.0
-40.2125739502	1008.63036928	0.0
-40.1741103576	1008.63036928	0.0
-40.1325454165	1008.65545473	0.0
-40.0866698669	1008.6870099	0.0
-40.0293044494	1008.72967348	0.0
-39.9717063358	1008.77477846	0.0
-39.9088248651	1008.82592592	0.0
-39.8732184818	1008.85583315	0.0
-39.7678336537	1008.94579897	0.0
-39.7678336537	1008.99743471	0.0
-39.692428533	1008.99743471	0.0
-39.6461524406	1009.02490052	0.0
-39.6461524406	1009.06817445	0.0
-39.5618743357	1009.06817445	0.0
-39.4710502071	1009.10381898	0.0
-39.3727721621	1009.12975893	0.0
-39.2731666007	1009.14507875	0.0
-39.2230414791	1009.14910707	0.0
-39.1426581784	1009.15368471	0.0
-38.9865836554	1009.16064271	0.0
-38.9378547128	1009.16308412	0.0
-38.7871817988	1009.17077455	0.0
-38.732345526	1009.17382631	0.0
-38.6364821832	1009.1791974	0.0
-38.5387076776	1009.18469057	0.0
-38.4345244816	1009.19054994	0.0
-38.3376578739	1009.19598207	0.0
-38.2391623906	1009.20153627	0.0
-38.131019537	1009.20757875	0.0
-38.0236968446	1009.21356019	0.0
-37.9665297922	1009.21679506	0.0
-37.8372840322	1009.22399721	0.0
-37.7134437016	1009.23119935	0.0
-37.5818976808	1009.23913393	0.0
-37.4323539195	1009.24865541	0.0
-37.28655619	1009.25817689	0.0
-37.1349753778	1009.26830873	0.0
-36.9623908457	1009.28027162	0.0
-36.7952117369	1009.29205141	0.0
-36.708553259	1009.29821596	0.0
-36.5209006708	1009.31188783	0.0
-36.3347701467	1009.32555971	0.0
-36.3347701467	1009.34502992	0.0
-36.1515883858	1009.34502992	0.0
-35.9550742563	1009.37652406	0.0
