-53.3554877682	1012.51251039	0.0
-52.9387931268	1012.22942934	0.0
-52.5031394414	1011.89977846	0.0
-52.068149512	1011.63928041	0.0
-51.5562285828	1011.41583071	0.0
-51.1247672493	1011.07958803	0.0
-50.7240256721	1010.77093324	0.0
-50.3139113833	1010.45452699	0.0
-49.9591445372	1010.07281313	0.0
-49.4436149058	1009.99694642	0.0
-48.9132422844	1009.70623598	0.0
-48.4731673647	1009.45501527	0.0
-47.9485434947	1009.42638979	0.0
-47.3642882739	1009.46227846	0.0
-46.832328742	1009.26574525	0.0
-46.3524054938	1009.05969057	0.0
-45.7983474192	1009.0050641	0.0
-45.2028922493	1008.94036683	0.0
-44.5774917051	1008.73339662	0.0
-43.9819945748	1008.61675844	0.0
-43.4260215202	1008.6911603	0.0
-42.8799170898	1008.69512758	0.0
-42.2288779652	1008.56664858	0.0
-41.7167624868	1008.46618471	0.0
-41.1354293276	1008.43572816	0.0
-40.5691832949	1008.6132184	0.0
-40.023921911	1008.70062074	0.0
-39.4819983893	1008.6781598	0.0
-38.8956756039	1008.64721498	0.0
-38.3159751348	1008.65057191	0.0
-37.7701148446	1008.85143862	0.0
-37.3003425042	1009.1356183	0.0
-36.784046119	1009.33434877	0.0
-36.2544478828	1009.42565736	0.0
-35.6053809563	1009.51952944	0.0
-35.0606154841	1009.65868959	0.0
-34.5058097296	1009.99761781	0.0
-34.0887031006	1010.32336244	0.0
-33.5948829095	1010.59136781	0.0
-33.0565795338	1010.79400453	0.0
-32.4387511659	1011.00689515	0.0
-31.8625487722	1011.32440004	0.0
-31.4997920433	1011.67114076	0.0
-31.2055224826	1012.1066266	0.0
-30.9858779347	1012.60778627	0.0
-30.5313319609	1012.93078431	0.0
-30.11713404	1013.22576723	0.0
-29.5892218989	1013.59063539	0.0
-29.1018180303	1013.93090639	0.0
-28.7115230001	1014.34173402	0.0
-28.3865870871	1014.91332826	0.0
-28.0596618102	1015.42169008	0.0
-27.6463336382	1015.89025698	0.0
-27.3310584474	1016.40575991	0.0
-27.1259993949	1016.89666566	0.0
-26.7346782135	1017.55035219	0.0
-26.4166373659	1017.97283754	0.0
-26.0249003813	1018.47692689	0.0
-25.6655997687	1018.94024477	0.0
-25.3854770112	1019.35565004	0.0
-25.1008662616	1020.04467592	0.0
-24.9644660407	1020.6232892	0.0
-24.8870429447	1021.40740785	0.0
-24.7299003059	1022.00543031	0.0
-24.4861640391	1022.60326967	0.0
-24.2537669597	1023.15173158	0.0
-24.009279197	1023.73229799	0.0
-23.8530482698	1024.27026185	0.0
-23.8005504056	1024.83508119	0.0
-23.758640234	1025.53710756	0.0
-23.5942897252	1026.15319642	0.0
-23.5064982827	1026.64636049	0.0
-23.3112239299	1027.15258608	0.0
-23.1651057638	1027.67004213	0.0
-22.9990710668	1028.25585756	0.0
-22.8045539296	1028.94213685	0.0
-22.6254100249	1029.57421694	0.0
-22.4814643318	1030.07922181	0.0
-22.3262099679	1030.62487611	0.0
-22.1863364631	1031.11450014	0.0
-22.00026316	1031.63635072	0.0
-21.8265971584	1032.17407045	0.0
-21.6521891992	1032.75817689	0.0
-21.486738149	1033.30920228	0.0
-21.3324069427	1033.82165346	0.0
-21.1419829775	1034.37060365	0.0
-20.8944873257	1034.86327943	0.0
-20.6954268853	1035.36681947	0.0
-20.4867305197	1035.96801576	0.0
-20.2446116844	1036.66760072	0.0
-19.976779882	1037.30322084	0.0
-19.6383590152	1037.83630189	0.0
-19.3715114033	1038.33288392	0.0
-19.0872001094	1038.95947084	0.0
-18.8776397154	1039.44567689	0.0
-18.6314544116	1040.01672182	0.0
-18.367490714	1040.62878236	0.0
-18.1237677984	1041.19421205	0.0
-17.7889060415	1041.96960268	0.0
-17.5158461974	1042.6010724	0.0
-17.228250449	1043.26574525	0.0
-16.8912715352	1044.04479799	0.0
-16.6906852165	1044.50878725	0.0
-16.4670714773	1045.02587709	0.0
-16.175266212	1045.70068178	0.0
-15.9110278544	1046.31005677	0.0
-15.65500826	1046.81091127	0.0
-15.4232749383	1047.30334291	0.0
-15.3280744007	1047.85693178	0.0
-14.9891280581	1048.26562318	0.0
-14.6876410894	1048.93554506	0.0
-14.4316968375	1049.50451478	0.0
-14.2183570308	1049.97790346	0.0
-13.9711703708	1050.52526673	0.0
-13.7105626505	1051.10314759	0.0
-13.321550315	1051.81506166	0.0
-13.0823850084	1052.28112611	0.0
-12.7554244451	1052.95739565	0.0
-12.5047406608	1053.47961244	0.0
-12.2705869116	1053.96752748	0.0
-11.9539575036	1054.55468568	0.0
-11.551375333	1055.12096986	0.0
-11.2618674671	1055.64745912	0.0
-10.9544772551	1056.22753725	0.0
-10.7067183902	1056.69506654	0.0
-10.3979892191	1057.27648744	0.0
-10.1506976533	1057.74133119	0.0
-9.8919906058	1058.2260724	0.0
-9.6162423527	1058.74511537	0.0
-9.28768724558	1059.36742982	0.0
-9.05977720424	1059.93346986	0.0
-8.7251500531	1060.43102846	0.0
-8.47655958502	1060.89709291	0.0
-8.22069162573	1061.37804994	0.0
-7.97498792841	1061.83898744	0.0
-7.69168562134	1062.37048158	0.0
-7.42879957467	1062.86388978	0.0
-7.14219373948	1063.40185365	0.0
-6.8736686146	1063.90502748	0.0
-6.56736034621	1064.47790345	0.0
-6.3826741621	1064.97118959	0.0
-6.04862493655	1065.44787416	0.0
-5.69426817092	1065.88879213	0.0
-5.22791666345	1066.21325502	0.0
-4.83158344502	1066.61865053	0.0
-4.47039551003	1067.07433901	0.0
-4.04035228951	1067.36120424	0.0
-3.45501536602	1067.54260072	0.0
-2.93322414643	1067.62963685	0.0
-2.40277022589	1067.69640932	0.0
-1.82341689285	1067.89086732	0.0
-1.38390225667	1068.13903627	0.0
-0.936855500157	1068.42199525	0.0
-0.419252579741	1068.74755678	0.0
0.0430863459478	1069.03771791	0.0
0.567513760005	1069.26672182	0.0
1.1028247425	1069.36828431	0.0
1.69321542542	1069.39636049	0.0
2.32811551826	1069.35424623	0.0
2.9467769211	1069.25304994	0.0
3.53512197203	1069.10815248	0.0
4.17713599856	1068.90160951	0.0
4.70409732492	1068.70190248	0.0
5.34348397882	1068.50390443	0.0
6.15747171122	1068.31042299	0.0
6.9943218776	1068.05029115	0.0
7.5595627391	1067.82690248	0.0
8.15147691395	1067.55651674	0.0
8.65810590418	1067.29662904	0.0
9.23717885645	1066.96862611	0.0
9.97582727304	1066.54247865	0.0
10.5472012115	1066.23315248	0.0
11.1965656835	1065.90221986	0.0
12.0365324575	1065.4851056	0.0
12.7897768581	1065.04076967	0.0
13.2619658069	1064.74902162	0.0
13.8968058188	1064.39782533	0.0
14.4773445672	1064.09252748	0.0
15.0935755318	1063.76940736	0.0
15.5744457784	1063.51757631	0.0
16.4812622616	1063.04003725	0.0
17.0610485621	1062.73571595	0.0
17.5333767479	1062.48754701	0.0
18.4243412578	1062.02001771	0.0
18.9585781637	1061.72729311	0.0
19.5784817301	1061.38647279	0.0
20.385330255	1060.95190248	0.0
20.9843864999	1060.63183412	0.0
21.5569229675	1060.32714662	0.0
22.2195549552	1059.97387514	0.0
22.8175411779	1059.65490541	0.0
23.3785667962	1059.35571107	0.0
23.8800697879	1059.08727846	0.0
24.4158554623	1058.80114564	0.0
24.862840707	1058.55981263	0.0
25.4792213983	1058.176756	0.0
26.1722260069	1057.74511537	0.0
26.6661644527	1057.4436017	0.0
27.1686668957	1057.13867006	0.0
27.7487850729	1056.7873517	0.0
28.3601036623	1056.42077455	0.0
28.8472824655	1056.12951478	0.0
29.2819119052	1055.87109193	0.0
