23.8869267067	1057.793089	0.0
24.374309595	1057.56188783	0.0
25.3007088258	1057.0126935	0.0
28.2417831967	1055.48010072	0.0
30.3968391961	1053.4460431	0.0
31.7028904519	1050.79345521	0.0
32.3911896297	1046.02526674	0.0
32.2434731078	1045.50427065	0.0
31.3371296483	1043.10949525	0.0
31.2415085398	1042.35680971	0.0
31.0164948056	1041.21789369	0.0
30.7986240948	1040.73376283	0.0
30.5153351371	1040.29589662	0.0
29.9440537047	1039.65234193	0.0
29.3381348199	1039.06066713	0.0
28.969793374	1038.46960268	0.0
28.7194080892	1037.93835268	0.0
28.4615727028	1036.67773256	0.0
28.2701836178	1036.16393861	0.0
27.8353958676	1035.4826642	0.0
27.2705383846	1034.94982728	0.0
26.9490738462	1034.39941224	0.0
26.6870613656	1033.92443666	0.0
26.3840237215	1033.37866029	0.0
26.0636997769	1032.80334291	0.0
25.7743740632	1032.28149232	0.0
25.2869759151	1031.40405092	0.0
25.0232296534	1030.92907533	0.0
24.6674748027	1030.28893861	0.0
24.3565350128	1029.7293683	0.0
24.1043453758	1029.27575502	0.0
23.7571163738	1028.65087709	0.0
23.5141831003	1028.21362123	0.0
23.114139612	1027.59350404	0.0
22.6986847466	1027.24218569	0.0
22.2394486014	1026.99877748	0.0
21.8479996281	1026.62841615	0.0
21.4211922247	1026.08825502	0.0
21.0353470398	1025.60912905	0.0
20.3809338164	1025.2359601	0.0
19.8776798792	1025.13439759	0.0
19.4234734129	1024.84936342	0.0
18.9381065911	1024.4291974	0.0
18.5343933665	1024.09252748	0.0
18.002880151	1023.90814027	0.0
17.1915798738	1023.61132631	0.0
16.720554406	1023.3109723	0.0
16.2146034784	1023.17248353	0.0
15.6429901668	1023.21276674	0.0
15.0187569216	1023.34856996	0.0
14.464677866	1023.53979311	0.0
13.7735481815	1023.74120912	0.0
9.18789869	1025.2507306	0.0
6.57844930427	1026.94531068	0.0
6.12242608896	1027.17748842	0.0
3.45412540436   1031.70788574   0.0
3.22986536694	1028.65368471	0.0
0.30105000193	1030.47057924	0.0
-1.68232649955	1033.9904767	0.0
-0.889026706456	1040.62304506	0.0
2.40011053911	1046.55578432	0.0
2.40011053911	1050.89867982	0.0
5.29744058388	1050.89867982	0.0
7.78792863694	1054.92895326	0.0
10.6983528695	1057.2359601	0.0
13.2455559323	1059.11901674	0.0
18.0999069767	1059.66613588	0.0
18.0999069767	1057.35632143	0.0
24.6955910286	1057.35632143	0.0
29.0010643547	1054.45800599	0.0
31.5012360171	1050.59911928	0.0
32.4188271109	1046.07409486	0.0
30.816679056	1042.96935853	0.0
29.2727528164	1040.88976869	0.0
27.1092548912	1039.55407533	0.0
24.4224606108	1039.69067201	0.0
21.342628533	1041.60278139	0.0
19.4684391574	1043.15307435	0.0
16.4077759339	1044.7449933	0.0
13.0990868153	1046.74694642	0.0
9.40205007303	1048.91576967	0.0
9.40205007303	1052.30114564	0.0
8.07613187557	1052.30114564	0.0
9.02399163943	1055.13757143	0.0
9.34392553102	1055.57690248	0.0
10.7511597218	1056.81628236	0.0
12.2281141831	1058.24365053	0.0
12.5512714936	1058.77184877	0.0
12.8184032993	1059.2092267	0.0
15.3896885478	1060.9871808	0.0
15.9670258121	1061.03014955	0.0
18.9953041627	1060.29382143	0.0
19.4836655212	1059.99352846	0.0
21.964359339	1058.65490541	0.0
23.9980583739	1057.33849916	0.0
26.712543543	1056.01647767	0.0
30.7087135865	1053.83898744	0.0
32.9013176511	1049.36083803	0.0
31.778507287	1043.87426576	0.0
29.4322243294	1038.58605775	0.0
27.1618137898	1034.52258119	0.0
24.5433979579	1029.85021791	0.0
20.6164665776	1025.98132142	0.0
16.9269142697	1023.87945375	0.0
12.9980278565	1024.19799623	0.0
8.59754758544	1025.40319643	0.0
3.67843514128	1028.50378236	0.0
3.30921011738	1028.92126283	0.0
2.75817638222	1029.30969057	0.0
2.32715612085	1029.58471498	0.0
1.9058673926	1029.85583314	0.0
1.43535953393	1030.15929994	0.0
1.00732498936	1030.43469057	0.0
0.346914347203	1030.86047182	0.0
-0.096910420747	1031.14660463	0.0
-0.519721215067	1031.47826967	0.0
-0.803204480791	1031.89123353	0.0
-0.97102743882	1032.36437807	0.0
-1.09129757137	1032.92040834	0.0
-1.16431087808	1033.57263002	0.0
-1.16745812132	1034.09106263	0.0
-1.0848353554	1035.05248842	0.0
-1.27470595116	1035.91930971	0.0
-1.20900279848	1040.09387025	0.0
2.11925512162	1045.69299135	0.0
5.93546395964	1048.88867006	0.0
9.41250234394	1048.72765931	0.0
13.3343878352	1047.43444642	0.0
15.5874777395	1045.35632142	0.0
18.7714138587	1043.50024232	0.0
22.4918747492	1041.48437318	0.0
25.9478684032	1039.56127748	0.0
26.9292412355	1036.41638002	0.0
26.1126919353	1032.24511537	0.0
23.8965054098	1029.67809877	0.0
23.8965054098	1027.31127748	0.0
22.3603916723	1027.31127748	0.0
20.894569453	1024.77111635	0.0
18.8461933686	1023.41607484	0.0
16.6453705391	1022.67162904	0.0
13.0335198008	1023.79711732	0.0
8.64541345305	1025.86559877	0.0
5.77599626366	1027.85668764	0.0
3.78384118708	1029.44421205	0.0
0.484608227795	1031.74877748	0.0
-1.01159304765	1034.9193097	0.0
-0.502917950798	1038.77917298	0.0
-0.236641530122	1039.37975892	0.0
0.792251583247	1042.91393861	0.0
1.17377215129	1043.28088197	0.0
3.66935854655	1047.37426576	0.0
3.88732820383	1047.94872865	0.0
4.30738311639	1048.55065736	0.0
4.73168235604	1049.32971009	0.0
5.01059728349	1049.84155092	0.0
5.45614772523	1050.65991029	0.0
5.79254441964	1051.2783185	0.0
6.13635545556	1051.91076478	0.0
6.79860692681	1053.12792787	0.0
10.3524342139	1058.5352765	0.0
14.9222889502	1060.19299135	0.0
20.6349659527	1058.80248842	0.0
21.1466579997	1058.75622377	0.0
21.5655632569	1056.87621889	0.0
27.7274036963	1056.87621889	0.0
33.8601570686	1049.39440736	0.0
32.7652550295	1041.93542299	0.0
29.0725098207	1035.96740541	0.0
23.5719566892	1027.05554018	0.0
17.3447037301	1023.59057436	0.0
16.4948540279	1023.61279115	0.0
10.1256990978	1025.95495424	0.0
4.00264077965	1029.6199933	0.0
0.209719474195	1033.31030092	0.0
0.0249799444573	1038.07201967	0.0
0.0249799444573	1042.32214174	0.0
1.12916105537	1042.32214174	0.0
2.87849574914	1045.01403627	0.0
5.44030862645	1048.98412904	0.0
8.99094110291	1049.4838849	0.0
11.7244844977	1048.2248517	0.0
13.2228851861	1046.56347474	0.0
15.666470583	1044.92492494	0.0
20.956821496	1041.8946515	0.0
25.7580605101	1038.97656068	0.0
26.1699505406	1034.38928041	0.0
25.9828320108	1033.91711244	0.0
25.9828320108	1031.30517396	0.0
23.7103691649	1031.30517396	0.0
22.2348862244	1029.14159975	0.0
20.5685997559	1026.23156557	0.0
18.6023579197	1023.31139955	0.0
18.1305161062	1023.10174379	0.0
15.6470480523	1022.92938051	0.0
13.2906189517	1023.75549135	0.0
11.7134323663	1025.22448549	0.0
11.6927300046	1026.35021791	0.0
9.86881356867	1026.35021791	0.0
9.86881356867	1028.31725893	0.0
5.92624574347	1028.31725893	0.0
2.29623275547	1030.19128236	0.0
-0.501438801934	1031.65197572	0.0
-1.63569456845	1034.10619936	0.0
-1.43188089569	1036.10449037	0.0
-0.787977282365	1037.55688295	0.0
-0.21503214963	1040.31664857	0.0
1.127646262	    1043.71874819	0.0
2.86847167742	1045.69909486	0.0
3.20916085999	1046.29736147	0.0
3.47881608846	1046.76525697	0.0
3.7825887744	1047.3005353	0.0
4.06783490902	1047.80358705	0.0
4.43189912557	1048.44567689	0.0
4.73516708164	1048.97973451	0.0
5.19101434579	1049.7816144	0.0
5.43080859917	1050.40112123	0.0
5.97645860451	1051.16540346	0.0
6.29143672663	1051.72094545	0.0
6.76333051437	1052.5529767	0.0
7.19474702724	1053.31420717	0.0
7.19474702724	1053.92333803	0.0
7.71337133291	1054.22973451	0.0
7.97892671387	1054.69836244	0.0
8.49021154206	1055.58447084	0.0
8.96115499199	1056.17931947	0.0
9.34191804699	1056.52941713	0.0
9.58851533761	1056.98229799	0.0
10.0469561177	1057.20605287	0.0
10.4511929117	1057.72961244	0.0
10.7823744364	1058.16442689	0.0
11.1910238824	1058.67663393	0.0
11.8080349526	1059.15832338	0.0
12.4348888946	1059.39965638	0.0
16.6139107295	1059.44189271	0.0
21.0818138677	1058.66601381	0.0
26.0863438192	1056.45910463	0.0
29.4909039102	1054.35229311	0.0
29.4909039102	1051.42870912	0.0
32.6393662043	1051.42870912	0.0
32.7307816101	1050.93029603	0.0
32.7798042843	1050.41723451	0.0
32.7026787345	1047.39428529	0.0
32.4833984923	1046.8675519	0.0
32.2222633922	1046.37939272	0.0
31.9464569637	1045.96020326	0.0
31.5264187418	1045.44250307	0.0
31.1201191502	1045.03893861	0.0
30.6930275513	1044.68981752	0.0
30.2772999355	1044.32775697	0.0
30.0784683772	1043.77099428	0.0
29.7620125369	1043.22790346	0.0
29.5419464667	1042.7260724	0.0
29.297124918	1042.16747865	0.0
29.0875893186	1041.68871889	0.0
28.85879522	    1041.16918764	0.0
28.5602436605	1040.48766908	0.0
28.2947102153	1039.88256654	0.0
28.0822563731	1039.39819154	0.0
27.8257732934	1038.81371889	0.0
27.56813627	    1038.22704897	0.0
27.3133202146	1037.64599428	0.0
27.0760250642	1037.10546693	0.0
26.8600082946	1036.6134015	0.0
26.60729223	    1036.03796205	0.0
26.4013386325	1035.56750307	0.0
24.9763622828	1032.74719057	0.0
23.866004998	1031.13305483	0.0
