0.323239618854	1017.54070863	0.0
0.418874854164	1017.73443422	0.0
0.552126821189	1017.97820863	0.0
0.65540718491	1018.15466127	0.0
0.786943728046	1018.37945375	0.0
0.920144612493	1018.61047181	0.0
1.03748839715	1018.77996644	0.0
1.13286560209	1018.95934877	0.0
1.23618417484	1019.15356264	0.0
1.34211831942	1019.35064516	0.0
1.44965844956	1019.55065737	0.0
1.57887225953	1019.82238588	0.0
1.66867738555	1020.02654847	0.0
1.7756064494	1020.22772035	0.0
1.90625243972	1020.47546205	0.0
2.03775745101	1020.72192201	0.0
2.1607089584	1020.94964418	0.0
2.28672056959	1021.11779603	0.0
2.40847545356	1021.43157777	0.0
2.58080464241	1021.7640973	0.0
2.69757562381	1021.9970685	0.0
2.80255680723	1022.20239076	0.0
2.94193940872	1022.46539125	0.0
3.06442075555	1022.70373353	0.0
3.18490129191	1022.93975648	0.0
3.30017953733	1023.1580182	0.0
3.41010909871	1023.36602602	0.0
3.52981787355	1023.59368715	0.0
3.74016242684	1023.99157533	0.0
3.91228204546	1024.31664857	0.0
4.02201467374	1024.5241681	0.0
4.123523766	1024.71679506	0.0
4.2614584511	1024.9781476	0.0
4.28941589064	1025.21069154	0.0
4.49844270479	1025.42602358	0.0
4.62226587086	1025.65966615	0.0
4.75271421287	1025.9033185	0.0
4.83680730645	1026.19311342	0.0
4.84606653062	1026.45031557	0.0
4.84178548498	1026.66967592	0.0
4.83212953241	1026.95153627	0.0
4.88714795857	1027.15795717	0.0
4.98589854903	1027.46923646	0.0
5.00352006691	1027.7585431	0.0
4.96499448596	1027.99474916	0.0
4.94704490516	1028.33434877	0.0
5.01101928524	1028.65112123	0.0
4.97994619253	1028.96655092	0.0
4.88688283629	1029.25829896	0.0
4.80935483752	1029.4670392	0.0
4.68723302631	1029.74853334	0.0
4.59051995905	1029.94201479	0.0
4.47286277625	1030.13867005	0.0
4.33067422576	1030.35168275	0.0
4.19333701936	1030.5340558	0.0
4.1455488748	1030.79418763	0.0
3.8533950409	1030.92114076	0.0
3.66004615644	1031.11779603	0.0
3.58148699423	1031.3408185	0.0
3.27716570598	1031.66747865	0.0
3.17218642944	1031.84716615	0.0
2.96525173966	1032.21056947	0.0
2.79792957922	1032.50597963	0.0
2.63904958445	1032.78625307	0.0
2.49542170198	1033.03893861	0.0
2.33836155682	1033.31347474	0.0
2.20944624784	1033.59911928	0.0
2.13645988307	1033.81042299	0.0
2.07774120063	1034.02026186	0.0
1.96707647678	1034.2852765	0.0
1.81531601615	1034.58971986	0.0
1.72336178581	1034.77477846	0.0
1.56705706875	1035.12499818	0.0
1.49080043478	1035.35546693	0.0
1.38158815651	1035.60192689	0.0
1.27345090528	1035.8309308	0.0
1.17586057965	1036.0574933	0.0
1.11600392585	1036.29675111	0.0
1.08907657472	1036.52099428	0.0
1.09186786017	1036.77490052	0.0
1.07299547939	1037.05676088	0.0
1.03157501947	1037.27721987	0.0
0.978203351318	1037.50573549	0.0
0.917209084728	1037.72680482	0.0
0.847145731968	1037.980589	0.0
0.778205926821	1038.24145326	0.0
0.71572547633	1038.47802553	0.0
0.684514876513	1038.72631654	0.0
0.686251576233	1038.98315248	0.0
0.721731420839	1039.25561342	0.0
0.783295686182	1039.52331362	0.0
0.871311540657	1039.80688295	0.0
0.942898090114	1040.0007306	0.0
1.03356915264	1040.21533021	0.0
1.12660866411	1040.4123517	0.0
1.22459727037	1040.7158185	0.0
1.28613227041	1040.99145326	0.0
1.33620076854	1041.27050599	0.0
1.41223388544	1041.62560854	0.0
1.49495273328	1041.87377748	0.0
1.62237959693	1042.16638002	0.0
1.82069998432	1042.57055483	0.0
1.93788641208	1042.87609682	0.0
2.0056710791	1043.06994447	0.0
2.11102681962	1043.38903627	0.0
2.2753480036	1043.90478334	0.0
2.37092762679	1044.2026349	0.0
2.47653275315	1044.53259095	0.0
2.59540396481	1044.86120424	0.0
2.69728713803	1045.07861146	0.0
2.89867001207	1045.43066224	0.0
3.18566327781	1045.82751283	0.0
3.38559323136	1046.09570131	0.0
3.50627046329	1046.29955873	0.0
3.61990028259	1046.50988588	0.0
3.70815330296	1046.7717267	0.0
3.86826473009	1046.98730287	0.0
3.98557716148	1047.19555483	0.0
4.17321401363	1047.53503236	0.0
4.40419584053	1047.96166811	0.0
4.52523666131	1048.18542299	0.0
4.65242820617	1048.42004213	0.0
4.81647640053	1048.72253236	0.0
5.03578572924	1049.12927064	0.0
5.22535758762	1049.45068178	0.0
5.35590987833	1049.67248354	0.0
5.53586965316	1049.9970685	0.0
5.69909625844	1050.29492006	0.0
5.90400224464	1050.66589174	0.0
6.04334741266	1050.91711244	0.0
